date,adj_close,close,high,low,open,volume,ticker,group,vol_chg_rate,volume_ma20_ratio,daily_return,volatility_5d,drawdown_after_peak_5d,upper_shadow_ratio,body_ratio,upper_shadow_streak_5d,anomaly_score,anomaly_label,cluster
2024-09-20,48494.734375,54200.0,56300.0,54200.0,56200.0,28035.0,009240.KS,Medium,0.11649810762886945,-0.09261165530725185,-1.166479110155769,0.012798776937602958,-0.17030125488736214,-1.0318780020918747,0.5926862116160659,-1.3843810247295338,0.018398700395497847,1,2
2024-12-11,52300.0,52300.0,52900.0,51200.0,51200.0,17627.0,009240.KS,Medium,-0.41460530296027026,-0.3154798398722241,0.6018856367327609,-0.0598875362822652,-0.43938067532359587,0.3026263249684935,0.15756598299234104,-1.3843810247295338,0.02234441429421352,1,2
2025-03-25,43950.0,43950.0,43950.0,43550.0,43550.0,11922.0,009240.KS,Medium,-0.6206121445796902,-0.5994264104595336,0.16337063204643654,-0.9897988108639574,-1.0640887730786475,-1.2400117044774368,0.660548999566555,0.5344808103009175,0.0010752158483892105,1,2
2025-04-08,38350.0,38350.0,38950.0,37750.0,37750.0,18659.0,009240.KS,Medium,-0.641641584509249,-0.3474291323117389,0.7242219180886437,0.13389330045749892,0.3194675343309467,0.9453921705709647,-0.05201027391358154,-0.4249501072143082,0.04756578253445698,1,2
2025-04-09,36500.0,36500.0,38350.0,36400.0,38050.0,28140.0,009240.KS,Medium,0.3135925924488037,0.15068190237116366,-1.9491446003420014,0.45589140616707785,0.9777874261357685,-0.5675797429240828,0.3682169899336784,-0.4249501072143082,0.020397359431157835,1,0
2025-05-26,41100.0,41100.0,41100.0,40400.0,40800.0,12649.0,009240.KS,Medium,0.00457842527956014,-0.3859178022627874,0.42332557882037364,-0.6998509182971877,-0.3568273282851268,-1.2400117044774368,-0.15380445583931546,2.453342645331369,0.019138720154949884,1,2
2024-03-18,27156.73828125,27650.0,27650.0,27100.0,27550.0,455440.0,009830.KS,Large,-0.5983015186570381,-0.910963341087166,0.2719556694523752,-0.20720701400504904,-0.9347973104009258,-1.2400117044774368,-0.5054570843100322,-1.3843810247295338,0.024286459783284142,1,2
2024-07-11,26763.873046875,27250.0,27450.0,26850.0,27400.0,688245.0,009830.KS,Large,0.1132831699891109,-0.6217442750162694,0.5764288288852627,-0.5889741422132517,-0.2568576786770793,-0.8757777253027034,-0.40828991065364983,-0.4249501072143082,0.010912761679696126,1,2
2024-09-19,23424.52734375,23850.0,25250.0,23650.0,25050.0,1353594.0,009830.KS,Large,1.3878825123580012,1.1926526916742186,-1.2390400388298068,1.0361198427017273,0.875034050588765,-0.6936607357153365,0.30426936282648676,-0.4249501072143082,0.030079868431927115,1,0
2025-02-14,780788.125,796000.0,804000.0,765000.0,780000.0,20623.0,010130.KS,Large,-0.9876479563052629,-0.756986897106126,0.9059852475484679,0.32351868353083374,-0.2217875430925519,-0.34343575573963125,-0.17990552812796512,-0.4249501072143082,0.04083355220139695,1,2
2025-09-05,883781.5,901000.0,903000.0,883000.0,893000.0,16261.0,010130.KS,Large,-0.5986479903296568,-0.31964110019165454,-0.06383910531060706,1.1277712167933145,-0.8271017843462977,-0.8029309294677566,-0.19452212860960882,-0.4249501072143082,0.0038975245950346737,1,2
2025-09-11,896533.0625,914000.0,930000.0,887000.0,888000.0,44933.0,010130.KS,Large,1.7436000487829848,1.288891778356927,0.9211853201517186,-0.5958231134439592,-0.6518390053435171,0.38633536532602447,0.09713003914040048,-1.3843810247295338,0.030730344465522696,1,2
2024-11-12,54929.265625,55100.0,57400.0,54800.0,57000.0,352648.0,010950.KS,Large,1.561175228134637,1.9577407439796275,-1.8880590828096273,-0.16217325632839807,0.89280934313905,-0.5675797429240828,0.27686323692340453,-0.4249501072143082,0.024860567106094855,1,2
2025-03-31,55926.16796875,56100.0,56800.0,55700.0,56600.0,219250.0,010950.KS,Large,1.480622547432029,0.4647663669880616,-0.8572129252918599,-0.7622924112635532,-0.1994798852063215,-0.4453193862780182,-0.11678838968450315,-1.3843810247295338,0.09928328679570364,1,2
2025-04-01,56524.30859375,56700.0,57700.0,56000.0,56200.0,262288.0,010950.KS,Large,-0.012637043232054015,0.7464916616036077,0.40832819539299803,-0.628547443911543,-0.44651099602698713,1.3310516779324475,-0.34541703358187315,-0.4249501072143082,0.01171230479133789,1,2
2025-04-07,50941.66015625,51100.0,53600.0,50500.0,53000.0,391337.0,010950.KS,Large,0.20921972021621668,1.5266854419900098,-2.4460340053729044,0.23888762560208185,1.6768006055589533,-0.39404891413612014,0.10889020719483641,-0.4249501072143082,0.028149618007474286,1,0
2025-11-25,80150.875,80400.0,83300.0,79000.0,83000.0,436537.0,010950.KS,Large,-0.6748807286044517,-0.12084851770535864,-0.5593851130225828,1.7324963280805283,1.6336218344927167,-0.9350716288892879,0.09713003914040048,-1.3843810247295338,0.04667006480503599,1,0
2024-02-29,5691.3212890625,6390.0,6400.0,6340.0,6340.0,29562.0,011040.KQ,Small,2.065663281437109,0.04377426773226075,-0.08199374237322939,-1.2878783492930121,-0.7312829710008097,-0.5115437461279699,0.4230292417398429,-0.4249501072143082,0.016547005995958264,1,2
2024-03-14,5726.947265625,6430.0,6460.0,6420.0,6430.0,24307.0,011040.KQ,Small,-0.011246973483040063,-0.15246324704975714,-0.01949190027214926,-0.9681876195971758,-0.7696246532678415,2.0380941080951653,-0.7645695473937181,0.5344808103009175,0.03768904592402589,1,2
2024-05-29,5771.48046875,6480.0,6500.0,6420.0,6440.0,17193.0,011040.KQ,Small,-0.31809951502997724,-0.6750766373725364,0.16656009481943507,-0.834026839485577,-0.8442537478529185,-0.14730976695323608,-0.05201027391358154,-0.4249501072143082,0.026337759882051892,1,2
2024-06-26,6029.7724609375,6770.0,6840.0,6650.0,6700.0,128594.0,011040.KQ,Small,-0.9965746671777536,-1.1452761072420696,0.03968144136200934,-0.4924322849754181,-0.37651294095226445,0.3702858876634905,-0.23952587219782803,-0.4249501072143082,0.03199413649434535,1,2
2024-10-04,5513.18896484375,6190.0,6230.0,6150.0,6180.0,20259.0,011040.KQ,Small,-0.578282005175594,-0.6641028158492157,0.04523492649919271,-0.7609519418212212,-0.4235945879477119,0.9453921705709647,-0.586429729023684,0.5344808103009175,0.03605889461245271,1,2
2024-11-20,5433.02978515625,6100.0,6110.0,6030.0,6080.0,26580.0,011040.KQ,Small,1.391007887723698,-0.21603797071623912,0.31109635546909875,-1.0742863587949618,-1.0248710680874804,-0.6936607357153365,-0.40828991065364983,0.5344808103009175,0.07783549216097574,1,2
2024-11-21,5433.02978515625,6100.0,6130.0,6040.0,6090.0,14920.0,011040.KQ,Small,-0.6769458852553324,-0.7024619547252027,-0.01949190027214926,-1.08706996526825,-0.9468195181866204,0.21692421222149744,-0.60622304217591,-0.4249501072143082,0.020404000459193883,1,2
2025-05-09,5504.7783203125,5790.0,5830.0,5750.0,5830.0,27085.0,011040.KQ,Small,0.22116392562284493,0.7404400818196046,-0.29394252767997764,-1.0768002193759696,-0.8589345115238156,-1.2400117044774368,-0.05201027391358154,-1.3843810247295338,0.006364092258583254,1,2
2025-08-25,5580.83740234375,5870.0,5930.0,5850.0,5890.0,21800.0,011040.KQ,Small,0.7418819018236793,0.08792669221248203,-0.08752111616447963,-0.9275469139371239,-0.4670285301483053,0.9453921705709647,-0.40828991065364983,-0.4249501072143082,0.10213638264992819,1,2
2025-08-26,5656.896484375,5950.0,6890.0,5850.0,5910.0,5287086.0,011040.KQ,Small,6.052302958430227,5.548865722886721,0.5256689712057537,-0.9638180241822322,2.205039918449394,2.5844450768572655,-0.7097572955875538,0.5344808103009175,0.04347707691412106,1,1
2025-08-27,5609.359375,5900.0,6120.0,5890.0,6010.0,541596.0,011040.KQ,Small,-1.0362695759259697,1.0256397433943854,-0.3556362611519073,-0.8751412954968052,2.378929742466843,0.8503746107862517,-0.08299111189097877,1.4939117278161431,0.06222172292196193,1,2
2025-09-02,5485.763671875,5770.0,5800.0,5710.0,5770.0,50744.0,011040.KQ,Small,-0.5944705377037324,-1.1605404799876662,-0.01949190027214926,-1.128739441522688,0.3062880590065753,0.21692421222149744,-0.7645695473937181,-0.4249501072143082,0.016861173408863617,1,2
2025-09-04,5609.359375,5900.0,5910.0,5810.0,5820.0,34152.0,011040.KQ,Small,-0.0704628080494998,-1.188204315190599,0.6001477047230677,-0.7521950156586774,-1.0235439037899783,-0.8029309294677566,0.3755252901745005,-1.3843810247295338,0.049841024982188675,1,2
2025-10-22,5552.3154296875,5840.0,5840.0,5790.0,5840.0,21389.0,011040.KQ,Small,-0.33298473576847776,-0.19683429545766928,-0.08786998393828782,-0.9810649928329788,-0.9010818496119521,-1.2400117044774368,-0.7645695473937181,-0.4249501072143082,0.02978925541279065,1,2
2024-02-08,129711.8671875,134700.0,136800.0,132800.0,136800.0,128897.0,011170.KS,Large,-0.2580544843951587,-0.1528861819016469,-0.8055412681809273,0.6696706885292433,-0.3730428394202653,-1.2400117044774368,-0.01638231023957468,-1.3843810247295338,0.05766709544440385,1,2
2024-06-13,108430.2578125,112600.0,119400.0,112600.0,119100.0,236397.0,011170.KS,Large,0.6454172860876036,0.768373069583651,-2.548684578971431,1.9583426173663903,0.8903988084551586,-1.0471819507966957,0.5976761224947782,1.4939117278161431,0.1446441796040221,1,0
2024-06-14,109778.4140625,114000.0,114000.0,111300.0,113100.0,126977.0,011170.KS,Large,-0.7022532259688876,-0.22005837838024564,0.4778584596085562,1.9146824218796574,0.616770547040427,-1.2400117044774368,-0.28953003174029374,0.5344808103009175,0.06133430666031514,1,0
2024-06-17,106504.3125,110600.0,113500.0,110500.0,112900.0,91712.0,011170.KS,Large,-0.5085615982136856,-0.4972569177951097,-1.2125095179208336,2.018728741964263,1.28129632476192,-0.36585015445807617,0.32802133860915805,-0.4249501072143082,0.020179200935633745,1,0
2024-06-18,105926.53125,110000.0,113000.0,109400.0,110800.0,71932.0,011170.KS,Large,-0.4436423817680935,-0.6299355395714866,-0.23649648767553777,0.4820795254089839,1.3985655796539496,1.4310374761372764,-0.44787653695810187,0.5344808103009175,0.02202648451878797,1,2
2024-08-01,99498.765625,102300.0,103400.0,100600.0,100800.0,41283.0,011170.KS,Large,-0.5347855707584549,-0.6908210277807626,0.3355481495328023,-0.6444469741064937,-0.8091736906360473,0.4770913402034498,-0.0011131829507146646,0.5344808103009175,0.0671789615884385,1,2
2024-08-20,78976.5390625,81200.0,82900.0,79600.0,82700.0,159008.0,011170.KS,Large,1.3134952236392339,0.15866832794544947,-0.602033341214255,-0.21782404300465213,-0.18292323305760647,-0.9751142650776305,-0.11678838968450315,0.5344808103009175,0.02944289832610003,1,2
2024-08-22,81310.8203125,83600.0,84900.0,82300.0,82600.0,131925.0,011170.KS,Large,0.6117065566276051,-0.144659143435737,0.9107680751857845,-0.5040343087593913,-0.6971791962295818,0.9453921705709647,-0.21644702933207466,1.4939117278161431,0.002020118781226543,1,2
2024-08-23,80629.9921875,82900.0,83900.0,82500.0,83400.0,62344.0,011170.KS,Large,-0.7697991653799396,-0.7934792681492703,-0.3544300014836753,-0.48195968289482943,-0.49961250100316074,0.3209910634142783,-0.2555986377650492,1.4939117278161431,0.06384433382237897,1,2
2024-08-27,83061.53125,85400.0,85500.0,84400.0,85000.0,58638.0,011170.KS,Large,-0.6769420872251694,-0.835864257718233,0.16874894182051248,-0.513556815473495,-0.9802077307813172,-0.8426655453777276,-0.24634462122634612,0.5344808103009175,0.00360128804974591,1,2
2024-08-28,81699.8671875,84000.0,85900.0,83200.0,85500.0,58562.0,011170.KS,Large,-0.21935867316323654,-0.8323715003931319,-0.6752489321523333,-0.23947378968168895,-0.5340790673248835,-0.5924846303890218,0.02716297869532256,-0.4249501072143082,0.09263735838300036,1,2
2024-08-29,81019.0390625,83300.0,83600.0,81700.0,83500.0,74483.0,011170.KS,Large,0.06642362092999173,-0.6880797198404279,-0.3528350581445753,-0.3742721021334498,-0.33881233362612717,-1.0099691913144473,-0.614557068766321,-1.3843810247295338,0.007178593725484794,1,2
2024-08-30,80435.4609375,82700.0,83800.0,82400.0,83800.0,146625.0,011170.KS,Large,0.795316714567501,-0.06794204203804785,-0.3076156381690819,-0.38221738521425175,-0.1714408475986222,-1.2400117044774368,0.35516645378935363,-1.3843810247295338,0.014833496024772352,1,2
2024-09-02,80240.9453125,82500.0,83500.0,81900.0,82800.0,63066.0,011170.KS,Large,-0.8142144895369722,-0.8146564680277343,-0.1162299388324651,-0.8944289626263555,-0.11565035225611962,0.6722166861899145,-0.4973598198386669,-0.4249501072143082,0.08935465368832052,1,2
2024-10-11,92204.1328125,94800.0,99800.0,94400.0,98800.0,127902.0,011170.KS,Large,-0.47737534380826424,-0.47702123536183055,-1.6389728292070158,1.0763901423307638,1.1184535914586724,-0.43060286186691815,0.2910738207250027,-0.4249501072143082,0.08756328324277685,1,0
2024-11-14,77712.140625,79900.0,79900.0,73000.0,75400.0,136775.0,011170.KS,Large,-0.03879926783673168,0.2858880728171335,2.311702634252904,2.5895438661057995,3.421171924711001,-1.2400117044774368,0.16485559192819918,0.5344808103009175,0.1032505511613434,1,0
2025-01-09,58357.046875,60000.0,60100.0,58400.0,60100.0,156730.0,011170.KS,Large,0.008863821800248478,0.49803804521357176,-0.0860496023431827,-0.3758142957325103,-0.4796493157712217,-1.2400117044774368,-0.6807390446313492,0.5344808103009175,0.0464802352549073,1,2
2025-01-10,56995.38671875,58600.0,59700.0,58400.0,59700.0,97677.0,011170.KS,Large,-0.6121923201370336,-0.1207763575511901,-0.9528527423149443,-0.6974252844960998,0.0658275110490423,-1.2400117044774368,0.4412999923418976,0.5344808103009175,0.09022892587602771,1,2
2025-01-13,55536.4609375,57100.0,58600.0,56900.0,58100.0,112306.0,011170.KS,Large,-0.06131400481416005,0.05073673656210975,-1.0434128630202164,-0.5567940926096911,0.6502669683564681,0.04551998672750503,0.073735480229972,0.5344808103009175,0.1317615106890967,1,2
2025-01-14,56411.8125,58000.0,58600.0,57300.0,57300.0,71948.0,011170.KS,Large,-0.5939630361746813,-0.3984946684517803,0.6109995366844551,-0.328712885174318,0.1888271876849853,0.777284180182626,0.0028019778925827753,0.5344808103009175,0.06396476389364503,1,2
2025-01-15,56411.8125,58000.0,59200.0,57900.0,58200.0,78418.0,011170.KS,Large,-0.12392192555477426,-0.30129193799842213,-0.01949190027214926,-0.31226027439535814,-0.2268136104468786,2.122148103289335,-0.5453205401690607,0.5344808103009175,0.05079197552635295,1,2
2025-01-16,56314.5546875,57900.0,59700.0,57400.0,58400.0,78125.0,011170.KS,Large,-0.2219117178949303,-0.25106916329623225,-0.08845945017678608,-0.31253782498928123,-0.34161587610564864,1.2304448499251037,-0.45476116761974583,1.4939117278161431,0.05474895692903625,1,2
2025-01-17,55925.50390625,57500.0,58500.0,57300.0,57600.0,54950.0,011170.KS,Large,-0.5283479237946275,-0.5679342209213846,-0.29583855964825123,-0.4636592338865125,-0.1810663434449822,2.0380941080951653,-0.645809668480362,2.453342645331369,0.11859085699259553,1,2
2025-01-20,56703.59765625,58300.0,59300.0,57600.0,57600.0,110831.0,011170.KS,Large,0.8459242712894639,0.21794450811384844,0.537046241567031,-0.7568213246843156,-0.502165408766315,1.3310516779324475,-0.17775602805713508,2.453342645331369,0.04485441740007923,1,2
2025-01-21,57092.64453125,58700.0,61100.0,57800.0,58800.0,172528.0,011170.KS,Large,0.3643929736076204,1.0538278344985716,0.25495872713567913,-0.8757698323017574,-0.122863853290583,1.8063088486203351,-0.7213841368797705,2.453342645331369,0.009568234646254337,1,2
2025-01-22,57481.6953125,59100.0,59400.0,57800.0,59300.0,82721.0,011170.KS,Large,-0.7625880476581223,-0.1646430618118753,0.2530885354668022,-0.8719852994972418,-0.2797346732552609,-0.9668362200963867,-0.586429729023684,2.453342645331369,0.05888705806677752,1,2
2025-02-03,52618.60546875,54100.0,56100.0,53800.0,56000.0,111103.0,011170.KS,Large,-0.05309583627013605,0.1503251015026436,-1.9209563923613457,0.21091848437984662,1.1106153588182295,-1.0499765849080107,0.4127022957473771,-1.3843810247295338,0.07827097867780852,1,0
2025-02-04,52035.0390625,53500.0,55000.0,53400.0,54200.0,90419.0,011170.KS,Large,-0.4127736130252057,-0.15567693116197695,-0.4631278959618861,0.039008694573150614,1.352249151251214,0.9453921705709647,-0.14108018309859863,-0.4249501072143082,0.011753671493809792,1,2
2025-02-05,53202.1796875,54700.0,56400.0,53600.0,53700.0,115163.0,011170.KS,Large,0.06830006946650218,0.16190660245707533,0.8777308050293343,0.19906249563976147,0.14233225945352201,1.4136930009384792,-0.2555986377650492,0.5344808103009175,0.012619592787169509,1,2
2025-02-06,54077.53125,55600.0,55600.0,54200.0,55000.0,49247.0,011170.KS,Large,-0.8168184658792602,-0.6955521654970807,0.6386627807191123,0.31327114479426943,-0.23207426788404797,-1.2400117044774368,-0.15380445583931546,0.5344808103009175,0.04855207055542421,1,2
2025-02-07,53007.65234375,54500.0,56400.0,54500.0,55600.0,53446.0,011170.KS,Large,-0.1287992968715439,-0.6299427679075865,-0.8108821311923002,0.3587476211238449,-0.2568576786770793,0.6003284008264799,0.06049908505696638,1.4939117278161431,0.03488723769909208,1,2
2025-02-10,52132.296875,53600.0,54500.0,51800.0,54000.0,169790.0,011170.KS,Large,2.059422547014514,0.8821370724450306,-0.6800618277991608,-0.1737606188394115,0.125514944986821,-0.43060286186691815,-0.553440873769974,1.4939117278161431,0.011336920901944936,1,2
2025-04-07,56320.875,57100.0,58800.0,56500.0,57000.0,125602.0,011170.KS,Large,-0.6962880899953608,-0.5661119592840878,-2.5154603730115053,0.7654261243225385,2.32302351032409,1.9905853282028088,-0.7026078714389237,-0.4249501072143082,0.08525559337090494,1,0
2025-05-28,58688.125,59500.0,59800.0,57500.0,58000.0,135136.0,011170.KS,Large,0.4958451834842824,0.22038320621313284,1.0858947372322705,-0.34710241365087385,-0.9438779816926732,-0.6699063457691584,0.16485559192819918,-0.4249501072143082,0.09484747605384314,1,2
2025-05-29,58885.39453125,59700.0,60600.0,59200.0,59900.0,142692.0,011170.KS,Large,-0.15950534802550365,0.27295182689756337,0.11496584407975315,-0.3379487654488379,-0.7082172223419485,0.9453921705709647,-0.5609811835422506,0.5344808103009175,0.06147960014386267,1,2
2025-05-30,58885.39453125,59700.0,60000.0,58900.0,59600.0,143185.0,011170.KS,Large,-0.214388084113373,0.23891716407660485,-0.01949190027214926,-0.4985842807466969,-0.7082172223419485,-0.047973227178308826,-0.6350133158518751,0.5344808103009175,0.005001392218904943,1,2
2025-06-02,58392.21875,59200.0,59500.0,58300.0,59200.0,83953.0,011170.KS,Large,-0.6507897180643344,-0.42112642575625014,-0.35451014939016645,-0.5399443024058236,-0.5105108052660028,-0.14730976695323608,-0.7645695473937181,0.5344808103009175,0.01300685765765397,1,2
2025-06-04,59378.57421875,60200.0,61300.0,59000.0,59800.0,126829.0,011170.KS,Large,0.3163074038704336,0.021622201287838677,0.6562036900097943,-0.4989807620020505,-0.6341015051412113,0.8503746107862517,-0.5167228435745402,0.5344808103009175,0.032676105471159955,1,2
2025-06-05,60266.29296875,61100.0,61600.0,60000.0,60500.0,114336.0,011170.KS,Large,-0.3210563875676915,-0.05052047992906555,0.5785323696650952,-0.7257860159381936,-0.8695918757604297,0.1258657174278141,-0.2301500922836157,0.5344808103009175,0.06073225717768338,1,2
2025-06-17,60858.10546875,61700.0,65100.0,61300.0,64300.0,148288.0,011170.KS,Large,0.3825157040658736,0.013313644506548448,-1.9918150531690988,0.10453347865252542,1.6557379542471464,-0.31984165182547875,0.21051156368436355,-1.3843810247295338,0.0531904140419277,1,0
2025-06-18,61055.375,61900.0,63000.0,61000.0,61400.0,92905.0,011170.KS,Large,-0.6087408550835139,-0.5003295497345984,0.11017156470253829,0.18054538263572864,1.5868815814034556,1.163932558075805,-0.40828991065364983,-0.4249501072143082,0.07086471068662492,1,2
2025-06-19,61548.5546875,62400.0,63700.0,61500.0,62300.0,115335.0,011170.KS,Large,0.03458111979980416,-0.26743289162270073,0.3036193997657429,0.23682136305999077,0.43016177028511654,1.3427383296706743,-0.6997914316227967,0.5344808103009175,0.03270407458919555,1,2
2025-06-20,61351.28125,62200.0,63100.0,61500.0,63000.0,172345.0,011170.KS,Large,0.299133887730379,0.21727530457874744,-0.14770080714615955,0.09151209530746478,0.07346490262998719,-0.9668362200963867,-0.05201027391358154,0.5344808103009175,0.03192710562827461,1,2
2025-06-23,59970.38671875,60800.0,61400.0,59800.0,61400.0,105660.0,011170.KS,Large,-0.6228067224530989,-0.40521731889880475,-0.9198399794131104,0.06008645623216553,0.5186558709044434,-1.2400117044774368,-0.2301500922836157,0.5344808103009175,0.0386287766870026,1,2
2025-06-24,64113.078125,65000.0,66000.0,62300.0,63000.0,281871.0,011170.KS,Large,1.5267655765979058,1.0374416846753023,2.74374743472297,0.7275845454497923,-0.7010278980846415,-0.0587123125593819,0.005764802314537684,0.5344808103009175,0.03667717402457493,1,2
2025-10-17,51584.4375,52400.0,52400.0,50700.0,51000.0,137703.0,011210.KS,Medium,-0.3357763099645984,0.9318383714656355,0.6795578288583777,-0.224060434273374,-1.0640887730786475,-1.2400117044774368,0.40905749127944796,-0.4249501072143082,0.03487661689987531,1,2
2024-02-15,215828.84375,227500.0,232500.0,226000.0,232000.0,165496.0,012330.KS,Large,-0.34309806628597905,-0.6030921196516755,-0.1945517643626999,0.08448254515173091,-0.006940931184332991,-0.9037957237007598,0.2220509851172402,1.4939117278161431,0.0679124506229214,1,2
2024-03-04,239071.96875,252000.0,253000.0,244000.0,244500.0,343794.0,012330.KS,Large,-0.3332622627135844,0.014998274154877046,1.5475645944683314,0.6279754421966537,-0.9693772404715169,-0.7543663989111254,0.4230292417398429,0.5344808103009175,0.04879360755765516,1,2
2024-03-06,240969.359375,254000.0,255500.0,248000.0,249500.0,303063.0,012330.KS,Large,-0.11597972760433468,-0.016926948457051786,0.13861552638670657,-0.21906831641831936,-0.784376503628013,-0.36585015445807617,0.09050158078244575,0.5344808103009175,0.032112064042736144,1,2
2024-04-11,241298.25,251000.0,253500.0,234000.0,234500.0,290007.0,012330.KS,Large,1.0629197129344703,0.1257621877694878,1.2974193407053383,-0.42621558607409016,-0.8277769609523709,-0.6796517365163083,0.4412999923418976,1.4939117278161431,0.05580931787901189,1,2
2024-04-25,234568.78125,244000.0,248500.0,241000.0,241500.0,158635.0,012330.KS,Large,-0.0006586946223859428,-0.10848191021700189,0.062646044172799,-0.6668165107332708,-0.6301689345546231,1.3824729455806448,-0.28953003174029374,0.5344808103009175,0.06778096101494457,1,2
2024-07-19,215715.5,223500.0,224000.0,221000.0,223000.0,145318.0,012330.KS,Large,-0.4128663789017961,-0.3650594383161149,-0.10878024613083287,-0.9026859771606499,0.25306230829495874,-0.5115437461279699,-0.527049789567006,-1.3843810247295338,0.0027736668971007905,1,2
2024-08-05,196894.671875,204000.0,215500.0,200500.0,215000.0,316073.0,012330.KS,Large,0.8215799631484132,1.1735699922569938,-2.502323696839191,0.09673688164943176,1.411108664792582,-1.0943181128075437,0.28051738704381546,0.5344808103009175,0.002743175406900389,1,0
2024-09-02,206546.375,214000.0,220000.0,211500.0,218000.0,162284.0,012330.KS,Large,-0.7838674233339677,0.039402957825212026,-0.6631890327154569,-0.6234610152118223,0.35783315931546356,-0.21158635151348332,-0.09392552529476614,-1.3843810247295338,0.04838250861505555,1,2
2024-11-12,246600.9375,255500.0,263500.0,254000.0,254500.0,365772.0,012330.KS,Large,0.07894953806342592,0.46499101252978686,0.13768365550266626,-0.1640566242583544,-0.3365891829578287,2.4406685061303968,-0.614557068766321,-0.4249501072143082,0.019375232332750514,1,2
2025-01-20,235501.46875,244000.0,252500.0,243500.0,252000.0,127000.0,012330.KS,Large,-0.4869916820015905,-0.4157741937787537,-1.3660662409845263,-0.4877982087111742,0.23617575596965593,-0.9971890516942814,0.5022024943487469,-0.4249501072143082,0.03547565092988547,1,2
2025-02-18,239362.15625,248000.0,249500.0,245000.0,245000.0,150895.0,012330.KS,Large,-0.24816832158927374,-0.38593218294803266,0.3878520808346851,-0.12956501747040514,-0.6370429121946078,0.21692421222149744,0.1855094839131306,0.5344808103009175,0.057570702603147894,1,2
2025-04-11,230594.75,234500.0,239500.0,233000.0,238500.0,195165.0,012330.KS,Large,-0.20499906319003575,-0.2157245185753593,-1.4979749002812695,0.7454794914680012,0.5556102398170808,-0.5675797429240828,0.11242648150491157,-1.3843810247295338,0.024510600920209402,1,2
2025-04-25,245836.609375,250000.0,258000.0,247000.0,255500.0,161180.0,012330.KS,Large,-0.08442684166221609,0.03302711513464012,-0.41554317695226084,0.0527619303517326,-0.32108047076533264,-0.2466463067281637,-0.05201027391358154,-0.4249501072143082,0.08058386614887769,1,2
2025-07-07,289595.53125,294500.0,296500.0,288000.0,291000.0,149244.0,012330.KS,Large,-0.20099060217036466,-0.5808932015585809,-0.15485968011881904,-0.3560822717272672,-0.23916685055128062,-0.21158635151348332,-0.17775602805713508,1.4939117278161431,0.03747020207935947,1,2
2025-08-29,314796.5,318500.0,322500.0,306000.0,308000.0,552076.0,012330.KS,Large,1.6378862446023827,3.300018409994045,2.0962729364718493,0.027378467613464633,-0.7668854521533229,-0.18042194687821195,0.14232407339918296,0.5344808103009175,0.02530483789351834,1,1
2024-07-31,18922.416015625,19750.0,19770.0,19590.0,19690.0,1323484.0,015760.KS,Large,0.020311586815261764,0.050384035129835414,0.26608510392248114,-1.0626639210105078,-1.0156561955150225,-0.7543663989111254,-0.28953003174029374,1.4939117278161431,0.04980353768004997,1,2
2025-01-20,20090.27734375,20750.0,20900.0,20600.0,20750.0,865294.0,015760.KS,Large,-0.8425326730169486,-0.5230323829560802,-0.01949190027214926,-0.5988255912764914,-0.8921125691341194,0.9453921705709647,-0.7645695473937181,0.5344808103009175,0.024949982357766687,1,2
2025-02-21,21203.71484375,21900.0,22350.0,21750.0,21950.0,1489253.0,015760.KS,Large,-0.5721175458685928,0.4057419271491778,-0.01949190027214926,-0.5758534120112362,-0.581632039865136,1.6738601289204318,-0.645809668480362,0.5344808103009175,0.04518238609158265,1,2
2025-11-11,47974.6171875,49550.0,50400.0,45950.0,46450.0,14713594.489999978,015760.KS,Large,1.1824271435797657,2.711566700149425,2.834646273078794,1.9592985909032299,-0.659967441984129,-0.40513831400950856,0.22820966509546098,-1.3843810247295338,0.0545140137729444,1,1
2025-11-17,47732.5625,49300.0,49700.0,47750.0,47750.0,5679980.0,015760.KS,Large,-0.3222336121571907,0.010079663960129269,1.5839308844306652,1.628804650683197,-0.5411082269563281,-0.34343575573963125,0.3682169899336784,-1.3843810247295338,0.07024701694050317,1,2
2025-11-18,47926.20703125,49500.0,52000.0,48400.0,48750.0,9858105.0,015760.KS,Large,0.5515705580684259,0.9595614239715472,0.14278468773876704,0.9096845355274155,0.08793131103695072,1.7952714553120097,-0.46766985011032797,-0.4249501072143082,0.06806757118145568,1,2
2025-11-19,45747.7421875,47250.0,50500.0,46350.0,50400.0,8189247.0,015760.KS,Large,-0.3951119741519001,0.4739137417547584,-1.8377273068490232,1.0261147881582076,1.1247493867409915,-1.1346910358004059,0.3171469400580555,-0.4249501072143082,0.06775550792245932,1,0
2025-11-20,47393.69140625,48950.0,49500.0,47900.0,48150.0,5882230.0,015760.KS,Large,-0.5127312302134642,-0.07883310495452643,1.4197039559389626,1.0587553829017156,0.34137572954238316,0.2624534596183392,-0.05201027391358154,-0.4249501072143082,0.03684781995176889,1,2
2025-11-21,46619.125,48150.0,49300.0,47200.0,47200.0,4979413.0,015760.KS,Large,-0.3785759084859022,-0.2937732046876002,-0.6732394621874302,0.8173379991121852,0.7100221564593755,1.153525872956527,-0.11987306186407073,0.5344808103009175,0.03633245644023875,1,2
